station_id,station_name,lat,lon,elev_m,year,annual_rainfall_mm
017024,FARINA,-30.07,138.27,91.0,1957,123.8
017024,FARINA,-30.07,138.27,91.0,1958,241.7
017024,FARINA,-30.07,138.27,91.0,1959,83.0
017024,FARINA,-30.07,138.27,91.0,1960,59.8
017024,FARINA,-30.07,138.27,91.0,1961,132.7
017024,FARINA,-30.07,138.27,91.0,1962,145.2
017024,FARINA,-30.07,138.27,91.0,1963,232.9
017024,FARINA,-30.07,138.27,91.0,1964,79.9
017024,FARINA,-30.07,138.27,91.0,1965,81.7
017024,FARINA,-30.07,138.27,91.0,1966,129.7
017024,FARINA,-30.07,138.27,91.0,1967,47.4
017024,FARINA,-30.07,138.27,91.0,1968,262.6
017024,FARINA,-30.07,138.27,91.0,1969,113.0
017024,FARINA,-30.07,138.27,91.0,1970,90.7
017024,FARINA,-30.07,138.27,91.0,1971,153.0
017024,FARINA,-30.07,138.27,91.0,1972,165.3
017024,FARINA,-30.07,138.27,91.0,1973,384.9
017024,FARINA,-30.07,138.27,91.0,1974,372.2
017024,FARINA,-30.07,138.27,91.0,1975,325.6
017024,FARINA,-30.07,138.27,91.0,1976,268.2
017024,FARINA,-30.07,138.27,91.0,1977,31.0
017024,FARINA,-30.07,138.27,91.0,1978,198.7
017024,FARINA,-30.07,138.27,91.0,1979,301.3
017024,FARINA,-30.07,138.27,91.0,1980,85.8
017024,FARINA,-30.07,138.27,91.0,1981,129.4
017024,FARINA,-30.07,138.27,91.0,1982,63.4
017024,FARINA,-30.07,138.27,91.0,1983,91.5
017024,FARINA,-30.07,138.27,91.0,1984,287.6
017024,FARINA,-30.07,138.27,91.0,1985,109.8
017024,FARINA,-30.07,138.27,91.0,1986,185.1
017024,FARINA,-30.07,138.27,91.0,1987,185.2
017024,FARINA,-30.07,138.27,91.0,1988,170.7
017024,FARINA,-30.07,138.27,91.0,1989,332.0
017024,FARINA,-30.07,138.27,91.0,1990,130.4
017024,FARINA,-30.07,138.27,91.0,1991,75.8
017024,FARINA,-30.07,138.27,91.0,1992,260.0
017024,FARINA,-30.07,138.27,91.0,1993,242.1
017024,FARINA,-30.07,138.27,91.0,1994,69.6
017024,FARINA,-30.07,138.27,91.0,1995,213.8
017024,FARINA,-30.07,138.27,91.0,1996,104.2
017024,FARINA,-30.07,138.27,91.0,1997,
017024,FARINA,-30.07,138.27,91.0,1998,168.7
017024,FARINA,-30.07,138.27,91.0,1999,89.7
017024,FARINA,-30.07,138.27,91.0,2000,280.2
017024,FARINA,-30.07,138.27,91.0,2001,188.1
017024,FARINA,-30.07,138.27,91.0,2002,52.4
017024,FARINA,-30.07,138.27,91.0,2003,108.3
017024,FARINA,-30.07,138.27,91.0,2004,127.5
017024,FARINA,-30.07,138.27,91.0,2005,120.8
017024,FARINA,-30.07,138.27,91.0,2006,68.0
017024,FARINA,-30.07,138.27,91.0,2007,101.8
017024,FARINA,-30.07,138.27,91.0,2008,112.1
017024,FARINA,-30.07,138.27,91.0,2009,165.5
017024,FARINA,-30.07,138.27,91.0,2010,406.2
017024,FARINA,-30.07,138.27,91.0,2011,305.0
017024,FARINA,-30.07,138.27,91.0,2012,171.8
017024,FARINA,-30.07,138.27,91.0,2013,98.8
017024,FARINA,-30.07,138.27,91.0,2014,207.5
017024,FARINA,-30.07,138.27,91.0,2015,256.6
017024,FARINA,-30.07,138.27,91.0,2016,278.1
017024,FARINA,-30.07,138.27,91.0,2017,198.6
017024,FARINA,-30.07,138.27,91.0,2018,58.8
017024,FARINA,-30.07,138.27,91.0,2019,
017024,FARINA,-30.07,138.27,91.0,2020,190.4
017024,FARINA,-30.07,138.27,91.0,2021,158.2
017024,FARINA,-30.07,138.27,91.0,2022,345.4
017024,FARINA,-30.07,138.27,91.0,2023,138.4
017024,FARINA,-30.07,138.27,91.0,2024,204.4
017024,FARINA,-30.07,138.27,91.0,2025,85.4
017031,MARREE,-29.65,138.06,50.0,1886,205.4
017031,MARREE,-29.65,138.06,50.0,1887,165.9
017031,MARREE,-29.65,138.06,50.0,1888,59.8
017031,MARREE,-29.65,138.06,50.0,1889,227.6
017031,MARREE,-29.65,138.06,50.0,1890,136.7
017031,MARREE,-29.65,138.06,50.0,1891,145.5
017031,MARREE,-29.65,138.06,50.0,1892,114.9
017031,MARREE,-29.65,138.06,50.0,1893,182.8
017031,MARREE,-29.65,138.06,50.0,1894,197.7
017031,MARREE,-29.65,138.06,50.0,1895,156.7
017031,MARREE,-29.65,138.06,50.0,1896,124.3
017031,MARREE,-29.65,138.06,50.0,1897,92.3
017031,MARREE,-29.65,138.06,50.0,1898,139.5
017031,MARREE,-29.65,138.06,50.0,1899,189.6
017031,MARREE,-29.65,138.06,50.0,1900,88.2
017031,MARREE,-29.65,138.06,50.0,1901,69.2
017031,MARREE,-29.65,138.06,50.0,1902,55.9
017031,MARREE,-29.65,138.06,50.0,1903,187.9
017031,MARREE,-29.65,138.06,50.0,1904,255.9
017031,MARREE,-29.65,138.06,50.0,1905,130.1
017031,MARREE,-29.65,138.06,50.0,1906,235.4
017031,MARREE,-29.65,138.06,50.0,1907,155.7
017031,MARREE,-29.65,138.06,50.0,1908,164.7
017031,MARREE,-29.65,138.06,50.0,1909,128.1
017031,MARREE,-29.65,138.06,50.0,1910,230.7
017031,MARREE,-29.65,138.06,50.0,1911,178.2
017031,MARREE,-29.65,138.06,50.0,1912,126.5
017031,MARREE,-29.65,138.06,50.0,1913,157.1
017031,MARREE,-29.65,138.06,50.0,1914,213.8
017031,MARREE,-29.65,138.06,50.0,1915,91.6
017031,MARREE,-29.65,138.06,50.0,1916,148.2
017031,MARREE,-29.65,138.06,50.0,1917,165.9
017031,MARREE,-29.65,138.06,50.0,1918,128.9
017031,MARREE,-29.65,138.06,50.0,1919,123.2
017031,MARREE,-29.65,138.06,50.0,1920,255.9
017031,MARREE,-29.65,138.06,50.0,1921,184.1
017031,MARREE,-29.65,138.06,50.0,1922,92.4
017031,MARREE,-29.65,138.06,50.0,1923,121.5
017031,MARREE,-29.65,138.06,50.0,1924,132.6
017031,MARREE,-29.65,138.06,50.0,1925,111.3
017031,MARREE,-29.65,138.06,50.0,1926,143.7
017031,MARREE,-29.65,138.06,50.0,1927,136.3
017031,MARREE,-29.65,138.06,50.0,1928,112.7
017031,MARREE,-29.65,138.06,50.0,1929,93.3
017031,MARREE,-29.65,138.06,50.0,1930,221.1
017031,MARREE,-29.65,138.06,50.0,1931,107.4
017031,MARREE,-29.65,138.06,50.0,1932,193.7
017031,MARREE,-29.65,138.06,50.0,1933,97.0
017031,MARREE,-29.65,138.06,50.0,1934,83.5
017031,MARREE,-29.65,138.06,50.0,1935,109.2
017031,MARREE,-29.65,138.06,50.0,1936,115.6
017031,MARREE,-29.65,138.06,50.0,1937,170.4
017031,MARREE,-29.65,138.06,50.0,1938,118.2
017031,MARREE,-29.65,138.06,50.0,1939,291.2
017031,MARREE,-29.65,138.06,50.0,1940,54.1
017031,MARREE,-29.65,138.06,50.0,1941,355.4
017031,MARREE,-29.65,138.06,50.0,1942,156.5
017031,MARREE,-29.65,138.06,50.0,1943,76.3
017031,MARREE,-29.65,138.06,50.0,1944,87.1
017031,MARREE,-29.65,138.06,50.0,1945,137.0
017031,MARREE,-29.65,138.06,50.0,1946,190.6
017031,MARREE,-29.65,138.06,50.0,1947,116.7
017031,MARREE,-29.65,138.06,50.0,1948,204.1
017031,MARREE,-29.65,138.06,50.0,1949,159.0
017031,MARREE,-29.65,138.06,50.0,1950,408.7
017031,MARREE,-29.65,138.06,50.0,1951,86.8
017031,MARREE,-29.65,138.06,50.0,1952,135.2
017031,MARREE,-29.65,138.06,50.0,1953,179.6
017031,MARREE,-29.65,138.06,50.0,1954,155.9
017031,MARREE,-29.65,138.06,50.0,1955,352.4
017031,MARREE,-29.65,138.06,50.0,1956,239.8
017031,MARREE,-29.65,138.06,50.0,1957,141.5
017031,MARREE,-29.65,138.06,50.0,1958,265.3
017031,MARREE,-29.65,138.06,50.0,1959,80.8
017031,MARREE,-29.65,138.06,50.0,1960,71.4
017031,MARREE,-29.65,138.06,50.0,1961,111.2
017031,MARREE,-29.65,138.06,50.0,1962,96.0
017031,MARREE,-29.65,138.06,50.0,1963,146.9
017031,MARREE,-29.65,138.06,50.0,1964,121.3
017031,MARREE,-29.65,138.06,50.0,1965,87.6
017031,MARREE,-29.65,138.06,50.0,1966,121.5
017031,MARREE,-29.65,138.06,50.0,1967,39.3
017031,MARREE,-29.65,138.06,50.0,1968,177.0
017031,MARREE,-29.65,138.06,50.0,1969,138.6
017031,MARREE,-29.65,138.06,50.0,1970,119.1
017031,MARREE,-29.65,138.06,50.0,1971,132.1
017031,MARREE,-29.65,138.06,50.0,1972,147.8
017031,MARREE,-29.65,138.06,50.0,1973,324.1
017031,MARREE,-29.65,138.06,50.0,1974,387.6
017031,MARREE,-29.65,138.06,50.0,1975,342.8
017031,MARREE,-29.65,138.06,50.0,1976,379.1
017031,MARREE,-29.65,138.06,50.0,1977,79.2
017031,MARREE,-29.65,138.06,50.0,1978,203.2
017031,MARREE,-29.65,138.06,50.0,1979,358.2
017031,MARREE,-29.65,138.06,50.0,1980,183.0
017031,MARREE,-29.65,138.06,50.0,1981,190.8
017031,MARREE,-29.65,138.06,50.0,1982,60.2
017031,MARREE,-29.65,138.06,50.0,1983,73.4
017031,MARREE,-29.65,138.06,50.0,1984,283.9
017031,MARREE,-29.65,138.06,50.0,1985,102.4
017031,MARREE,-29.65,138.06,50.0,1986,182.5
017031,MARREE,-29.65,138.06,50.0,1987,158.2
017031,MARREE,-29.65,138.06,50.0,1988,199.7
017031,MARREE,-29.65,138.06,50.0,1989,305.6
017031,MARREE,-29.65,138.06,50.0,1990,130.0
017031,MARREE,-29.65,138.06,50.0,1991,87.5
017031,MARREE,-29.65,138.06,50.0,1992,241.7
017031,MARREE,-29.65,138.06,50.0,1993,244.2
017031,MARREE,-29.65,138.06,50.0,1994,75.1
017031,MARREE,-29.65,138.06,50.0,1995,260.7
017031,MARREE,-29.65,138.06,50.0,1996,96.5
017031,MARREE,-29.65,138.06,50.0,1997,212.7
017031,MARREE,-29.65,138.06,50.0,1998,190.0
017031,MARREE,-29.65,138.06,50.0,1999,78.1
017031,MARREE,-29.65,138.06,50.0,2000,223.3
017031,MARREE,-29.65,138.06,50.0,2001,284.2
017031,MARREE,-29.65,138.06,50.0,2002,42.0
017031,MARREE,-29.65,138.06,50.0,2003,126.9
017031,MARREE,-29.65,138.06,50.0,2004,107.3
017031,MARREE,-29.65,138.06,50.0,2005,124.6
017031,MARREE,-29.65,138.06,50.0,2006,82.8
017031,MARREE,-29.65,138.06,50.0,2007,78.3
017031,MARREE,-29.65,138.06,50.0,2008,155.8
017031,MARREE,-29.65,138.06,50.0,2009,134.1
017031,MARREE,-29.65,138.06,50.0,2010,353.3
017031,MARREE,-29.65,138.06,50.0,2011,172.4
017031,MARREE,-29.65,138.06,50.0,2012,137.9
017031,MARREE,-29.65,138.06,50.0,2013,104.0
017031,MARREE,-29.65,138.06,50.0,2014,164.2
018001,ARNO BAY,-33.91,136.57,9.0,1908,389.6
018001,ARNO BAY,-33.91,136.57,9.0,1909,340.0
018001,ARNO BAY,-33.91,136.57,9.0,1910,420.7
018001,ARNO BAY,-33.91,136.57,9.0,1911,351.1
018001,ARNO BAY,-33.91,136.57,9.0,1912,331.6
018001,ARNO BAY,-33.91,136.57,9.0,1913,249.3
018001,ARNO BAY,-33.91,136.57,9.0,1914,219.6
018001,ARNO BAY,-33.91,136.57,9.0,1915,326.8
018001,ARNO BAY,-33.91,136.57,9.0,1916,398.2
018001,ARNO BAY,-33.91,136.57,9.0,1917,420.0
018001,ARNO BAY,-33.91,136.57,9.0,1918,218.5
018001,ARNO BAY,-33.91,136.57,9.0,1919,275.5
018001,ARNO BAY,-33.91,136.57,9.0,1920,379.3
018001,ARNO BAY,-33.91,136.57,9.0,1921,416.5
018001,ARNO BAY,-33.91,136.57,9.0,1922,248.1
018001,ARNO BAY,-33.91,136.57,9.0,1923,309.6
018001,ARNO BAY,-33.91,136.57,9.0,1924,274.3
018001,ARNO BAY,-33.91,136.57,9.0,1925,269.4
018001,ARNO BAY,-33.91,136.57,9.0,1926,307.1
018001,ARNO BAY,-33.91,136.57,9.0,1927,247.0
018001,ARNO BAY,-33.91,136.57,9.0,1928,274.4
018001,ARNO BAY,-33.91,136.57,9.0,1929,303.1
018001,ARNO BAY,-33.91,136.57,9.0,1930,284.0
018001,ARNO BAY,-33.91,136.57,9.0,1931,339.2
018001,ARNO BAY,-33.91,136.57,9.0,1932,437.0
018001,ARNO BAY,-33.91,136.57,9.0,1933,337.7
018001,ARNO BAY,-33.91,136.57,9.0,1934,364.2
018001,ARNO BAY,-33.91,136.57,9.0,1935,397.4
018001,ARNO BAY,-33.91,136.57,9.0,1936,253.9
018001,ARNO BAY,-33.91,136.57,9.0,1937,303.8
018001,ARNO BAY,-33.91,136.57,9.0,1938,283.3
018001,ARNO BAY,-33.91,136.57,9.0,1939,393.8
018001,ARNO BAY,-33.91,136.57,9.0,1940,273.8
018001,ARNO BAY,-33.91,136.57,9.0,1941,312.0
018001,ARNO BAY,-33.91,136.57,9.0,1942,376.7
018001,ARNO BAY,-33.91,136.57,9.0,1943,255.3
018001,ARNO BAY,-33.91,136.57,9.0,1944,255.8
018001,ARNO BAY,-33.91,136.57,9.0,1945,367.7
018001,ARNO BAY,-33.91,136.57,9.0,1946,508.3
018001,ARNO BAY,-33.91,136.57,9.0,1947,389.8
018001,ARNO BAY,-33.91,136.57,9.0,1948,238.9
018001,ARNO BAY,-33.91,136.57,9.0,1949,385.6
018001,ARNO BAY,-33.91,136.57,9.0,1950,424.5
018001,ARNO BAY,-33.91,136.57,9.0,1951,384.1
018001,ARNO BAY,-33.91,136.57,9.0,1952,373.1
018001,ARNO BAY,-33.91,136.57,9.0,1953,366.0
018001,ARNO BAY,-33.91,136.57,9.0,1954,282.8
018001,ARNO BAY,-33.91,136.57,9.0,1955,410.9
018001,ARNO BAY,-33.91,136.57,9.0,1956,420.4
018001,ARNO BAY,-33.91,136.57,9.0,1957,151.1
018001,ARNO BAY,-33.91,136.57,9.0,1958,370.9
018001,ARNO BAY,-33.91,136.57,9.0,1959,169.2
018001,ARNO BAY,-33.91,136.57,9.0,1960,329.9
018001,ARNO BAY,-33.91,136.57,9.0,1961,209.8
018001,ARNO BAY,-33.91,136.57,9.0,1962,275.2
018001,ARNO BAY,-33.91,136.57,9.0,1963,354.4
018001,ARNO BAY,-33.91,136.57,9.0,1964,418.0
018001,ARNO BAY,-33.91,136.57,9.0,1965,238.5
018001,ARNO BAY,-33.91,136.57,9.0,1966,439.6
018001,ARNO BAY,-33.91,136.57,9.0,1967,191.9
018001,ARNO BAY,-33.91,136.57,9.0,1968,434.5
018001,ARNO BAY,-33.91,136.57,9.0,1969,333.1
018001,ARNO BAY,-33.91,136.57,9.0,1970,251.3
018001,ARNO BAY,-33.91,136.57,9.0,1971,322.9
018001,ARNO BAY,-33.91,136.57,9.0,1972,242.3
018001,ARNO BAY,-33.91,136.57,9.0,1973,376.8
018001,ARNO BAY,-33.91,136.57,9.0,1974,484.0
018001,ARNO BAY,-33.91,136.57,9.0,1975,305.8
018001,ARNO BAY,-33.91,136.57,9.0,1976,235.6
018001,ARNO BAY,-33.91,136.57,9.0,1977,250.6
018001,ARNO BAY,-33.91,136.57,9.0,1978,393.0
018001,ARNO BAY,-33.91,136.57,9.0,1979,452.5
018001,ARNO BAY,-33.91,136.57,9.0,1980,210.0
018001,ARNO BAY,-33.91,136.57,9.0,1981,298.8
018001,ARNO BAY,-33.91,136.57,9.0,1982,153.4
018001,ARNO BAY,-33.91,136.57,9.0,1983,411.2
018001,ARNO BAY,-33.91,136.57,9.0,1984,261.7
018001,ARNO BAY,-33.91,136.57,9.0,1985,275.1
018001,ARNO BAY,-33.91,136.57,9.0,1986,254.4
018001,ARNO BAY,-33.91,136.57,9.0,1987,221.2
018001,ARNO BAY,-33.91,136.57,9.0,1988,212.2
018001,ARNO BAY,-33.91,136.57,9.0,1989,407.8
018001,ARNO BAY,-33.91,136.57,9.0,1990,290.4
018001,ARNO BAY,-33.91,136.57,9.0,1991,254.1
018001,ARNO BAY,-33.91,136.57,9.0,1992,540.4
018001,ARNO BAY,-33.91,136.57,9.0,1993,366.0
018001,ARNO BAY,-33.91,136.57,9.0,1994,165.0
018001,ARNO BAY,-33.91,136.57,9.0,1995,299.8
018001,ARNO BAY,-33.91,136.57,9.0,1996,286.0
018001,ARNO BAY,-33.91,136.57,9.0,1997,353.0
018001,ARNO BAY,-33.91,136.57,9.0,1998,287.0
018001,ARNO BAY,-33.91,136.57,9.0,1999,283.8
018001,ARNO BAY,-33.91,136.57,9.0,2000,366.4
018001,ARNO BAY,-33.91,136.57,9.0,2001,309.4
018001,ARNO BAY,-33.91,136.57,9.0,2002,216.4
018001,ARNO BAY,-33.91,136.57,9.0,2003,342.0
018001,ARNO BAY,-33.91,136.57,9.0,2004,175.8
018001,ARNO BAY,-33.91,136.57,9.0,2005,307.8
018001,ARNO BAY,-33.91,136.57,9.0,2006,258.4
018001,ARNO BAY,-33.91,136.57,9.0,2007,242.2
018001,ARNO BAY,-33.91,136.57,9.0,2008,235.0
018001,ARNO BAY,-33.91,136.57,9.0,2009,249.0
018001,ARNO BAY,-33.91,136.57,9.0,2010,486.0
018001,ARNO BAY,-33.91,136.57,9.0,2011,394.6
018001,ARNO BAY,-33.91,136.57,9.0,2012,233.8
018001,ARNO BAY,-33.91,136.57,9.0,2013,344.8
018001,ARNO BAY,-33.91,136.57,9.0,2014,265.2
018001,ARNO BAY,-33.91,136.57,9.0,2015,341.2
018001,ARNO BAY,-33.91,136.57,9.0,2016,395.4
018001,ARNO BAY,-33.91,136.57,9.0,2017,313.3
018001,ARNO BAY,-33.91,136.57,9.0,2018,192.6
018001,ARNO BAY,-33.91,136.57,9.0,2019,148.0
018001,ARNO BAY,-33.91,136.57,9.0,2020,310.8
018001,ARNO BAY,-33.91,136.57,9.0,2021,300.0
018001,ARNO BAY,-33.91,136.57,9.0,2022,447.5
018001,ARNO BAY,-33.91,136.57,9.0,2023,347.8
018001,ARNO BAY,-33.91,136.57,9.0,2024,158.0
018001,ARNO BAY,-33.91,136.57,9.0,2025,263.6
018002,PENNALUMBA,-31.83,132.63,36.0,1899,264.5
018002,PENNALUMBA,-31.83,132.63,36.0,1900,397.2
018002,PENNALUMBA,-31.83,132.63,36.0,1901,369.5
018002,PENNALUMBA,-31.83,132.63,36.0,1902,366.7
018002,PENNALUMBA,-31.83,132.63,36.0,1903,390.2
018002,PENNALUMBA,-31.83,132.63,36.0,1904,303.0
018002,PENNALUMBA,-31.83,132.63,36.0,1905,221.4
018002,PENNALUMBA,-31.83,132.63,36.0,1906,273.6
018002,PENNALUMBA,-31.83,132.63,36.0,1907,217.4
018002,PENNALUMBA,-31.83,132.63,36.0,1908,302.6
018002,PENNALUMBA,-31.83,132.63,36.0,1909,326.0
018002,PENNALUMBA,-31.83,132.63,36.0,1910,278.0
018002,PENNALUMBA,-31.83,132.63,36.0,1911,284.1
018002,PENNALUMBA,-31.83,132.63,36.0,1912,347.8
018002,PENNALUMBA,-31.83,132.63,36.0,1913,339.5
018002,PENNALUMBA,-31.83,132.63,36.0,1914,186.3
018002,PENNALUMBA,-31.83,132.63,36.0,1915,352.6
018002,PENNALUMBA,-31.83,132.63,36.0,1916,543.0
018002,PENNALUMBA,-31.83,132.63,36.0,1917,408.7
018002,PENNALUMBA,-31.83,132.63,36.0,1918,207.1
018002,PENNALUMBA,-31.83,132.63,36.0,1919,258.9
018002,PENNALUMBA,-31.83,132.63,36.0,1920,342.3
018002,PENNALUMBA,-31.83,132.63,36.0,1921,331.5
018002,PENNALUMBA,-31.83,132.63,36.0,1922,357.8
018002,PENNALUMBA,-31.83,132.63,36.0,1923,211.6
018002,PENNALUMBA,-31.83,132.63,36.0,1924,209.1
018002,PENNALUMBA,-31.83,132.63,36.0,1925,168.6
018002,PENNALUMBA,-31.83,132.63,36.0,1926,205.0
018002,PENNALUMBA,-31.83,132.63,36.0,1927,252.8
018002,PENNALUMBA,-31.83,132.63,36.0,1928,185.2
018002,PENNALUMBA,-31.83,132.63,36.0,1929,187.5
018002,PENNALUMBA,-31.83,132.63,36.0,1930,230.7
018002,PENNALUMBA,-31.83,132.63,36.0,1931,574.7
018002,PENNALUMBA,-31.83,132.63,36.0,1932,478.9
018002,PENNALUMBA,-31.83,132.63,36.0,1933,373.8
018002,PENNALUMBA,-31.83,132.63,36.0,1934,252.4
018002,PENNALUMBA,-31.83,132.63,36.0,1935,357.4
018002,PENNALUMBA,-31.83,132.63,36.0,1936,270.8
018002,PENNALUMBA,-31.83,132.63,36.0,1937,301.5
018002,PENNALUMBA,-31.83,132.63,36.0,1938,270.5
018002,PENNALUMBA,-31.83,132.63,36.0,1939,272.0
018002,PENNALUMBA,-31.83,132.63,36.0,1940,184.4
018002,PENNALUMBA,-31.83,132.63,36.0,1941,246.5
018002,PENNALUMBA,-31.83,132.63,36.0,1942,341.6
018002,PENNALUMBA,-31.83,132.63,36.0,1943,157.3
018002,PENNALUMBA,-31.83,132.63,36.0,1944,162.0
018002,PENNALUMBA,-31.83,132.63,36.0,1945,294.8
018002,PENNALUMBA,-31.83,132.63,36.0,1946,191.8
018002,PENNALUMBA,-31.83,132.63,36.0,1947,254.8
018002,PENNALUMBA,-31.83,132.63,36.0,1948,143.5
018002,PENNALUMBA,-31.83,132.63,36.0,1949,248.4
018002,PENNALUMBA,-31.83,132.63,36.0,1950,262.8
018002,PENNALUMBA,-31.83,132.63,36.0,1951,307.5
018002,PENNALUMBA,-31.83,132.63,36.0,1952,315.5
018002,PENNALUMBA,-31.83,132.63,36.0,1953,333.8
018002,PENNALUMBA,-31.83,132.63,36.0,1954,294.6
018002,PENNALUMBA,-31.83,132.63,36.0,1955,331.4
018002,PENNALUMBA,-31.83,132.63,36.0,1956,381.7
018002,PENNALUMBA,-31.83,132.63,36.0,1957,235.1
018002,PENNALUMBA,-31.83,132.63,36.0,1958,330.9
018002,PENNALUMBA,-31.83,132.63,36.0,1959,201.6
018002,PENNALUMBA,-31.83,132.63,36.0,1960,343.2
018002,PENNALUMBA,-31.83,132.63,36.0,1961,163.0
018002,PENNALUMBA,-31.83,132.63,36.0,1962,227.0
018002,PENNALUMBA,-31.83,132.63,36.0,1963,224.9
018002,PENNALUMBA,-31.83,132.63,36.0,1964,308.1
018002,PENNALUMBA,-31.83,132.63,36.0,1965,167.3
018002,PENNALUMBA,-31.83,132.63,36.0,1966,449.1
018002,PENNALUMBA,-31.83,132.63,36.0,1967,176.4
018002,PENNALUMBA,-31.83,132.63,36.0,1968,550.5
018002,PENNALUMBA,-31.83,132.63,36.0,1969,398.4
018002,PENNALUMBA,-31.83,132.63,36.0,1970,236.1
018002,PENNALUMBA,-31.83,132.63,36.0,1971,374.8
018002,PENNALUMBA,-31.83,132.63,36.0,1972,204.6
018002,PENNALUMBA,-31.83,132.63,36.0,1973,404.1
018002,PENNALUMBA,-31.83,132.63,36.0,1974,376.8
018002,PENNALUMBA,-31.83,132.63,36.0,1975,359.6
018002,PENNALUMBA,-31.83,132.63,36.0,1976,246.8
018002,PENNALUMBA,-31.83,132.63,36.0,1977,171.4
018002,PENNALUMBA,-31.83,132.63,36.0,1978,380.7
018002,PENNALUMBA,-31.83,132.63,36.0,1979,381.5
018002,PENNALUMBA,-31.83,132.63,36.0,1980,216.1
018002,PENNALUMBA,-31.83,132.63,36.0,1981,295.8
018002,PENNALUMBA,-31.83,132.63,36.0,1982,173.8
018002,PENNALUMBA,-31.83,132.63,36.0,1983,411.1
018002,PENNALUMBA,-31.83,132.63,36.0,1984,278.3
018002,PENNALUMBA,-31.83,132.63,36.0,1985,170.0
018002,PENNALUMBA,-31.83,132.63,36.0,1986,328.8
018002,PENNALUMBA,-31.83,132.63,36.0,1987,186.6
018002,PENNALUMBA,-31.83,132.63,36.0,1988,182.3
018002,PENNALUMBA,-31.83,132.63,36.0,1989,318.6
018002,PENNALUMBA,-31.83,132.63,36.0,1990,341.8
018002,PENNALUMBA,-31.83,132.63,36.0,1991,338.8
018002,PENNALUMBA,-31.83,132.63,36.0,1992,496.2
018002,PENNALUMBA,-31.83,132.63,36.0,1993,364.2
018002,PENNALUMBA,-31.83,132.63,36.0,1994,
018002,PENNALUMBA,-31.83,132.63,36.0,1995,286.2
018002,PENNALUMBA,-31.83,132.63,36.0,1996,295.4
018002,PENNALUMBA,-31.83,132.63,36.0,1997,366.5
018002,PENNALUMBA,-31.83,132.63,36.0,1998,297.6
018002,PENNALUMBA,-31.83,132.63,36.0,1999,179.8
018002,PENNALUMBA,-31.83,132.63,36.0,2000,267.5
018002,PENNALUMBA,-31.83,132.63,36.0,2001,403.9
018002,PENNALUMBA,-31.83,132.63,36.0,2002,213.4
018002,PENNALUMBA,-31.83,132.63,36.0,2003,297.8
018002,PENNALUMBA,-31.83,132.63,36.0,2004,284.0
018002,PENNALUMBA,-31.83,132.63,36.0,2005,272.2
018002,PENNALUMBA,-31.83,132.63,36.0,2006,
018002,PENNALUMBA,-31.83,132.63,36.0,2007,284.3
018002,PENNALUMBA,-31.83,132.63,36.0,2008,
018002,PENNALUMBA,-31.83,132.63,36.0,2009,
018002,PENNALUMBA,-31.83,132.63,36.0,2010,402.4
018002,PENNALUMBA,-31.83,132.63,36.0,2011,
018002,PENNALUMBA,-31.83,132.63,36.0,2012,199.8
018002,PENNALUMBA,-31.83,132.63,36.0,2013,310.6
018002,PENNALUMBA,-31.83,132.63,36.0,2014,279.0
018002,PENNALUMBA,-31.83,132.63,36.0,2015,249.2
018002,PENNALUMBA,-31.83,132.63,36.0,2016,449.4
018002,PENNALUMBA,-31.83,132.63,36.0,2017,314.2
018002,PENNALUMBA,-31.83,132.63,36.0,2018,
018002,PENNALUMBA,-31.83,132.63,36.0,2019,110.2
018002,PENNALUMBA,-31.83,132.63,36.0,2020,300.6
018002,PENNALUMBA,-31.83,132.63,36.0,2021,292.6
018002,PENNALUMBA,-31.83,132.63,36.0,2022,377.6
018023,CUMMINS,-34.27,135.73,65.0,1910,675.5
018023,CUMMINS,-34.27,135.73,65.0,1911,498.0
018023,CUMMINS,-34.27,135.73,65.0,1912,558.4
018023,CUMMINS,-34.27,135.73,65.0,1913,314.8
018023,CUMMINS,-34.27,135.73,65.0,1914,318.5
018023,CUMMINS,-34.27,135.73,65.0,1915,497.7
018023,CUMMINS,-34.27,135.73,65.0,1916,564.9
018023,CUMMINS,-34.27,135.73,65.0,1917,619.3
018023,CUMMINS,-34.27,135.73,65.0,1918,360.8
018023,CUMMINS,-34.27,135.73,65.0,1919,332.0
018023,CUMMINS,-34.27,135.73,65.0,1920,555.1
018023,CUMMINS,-34.27,135.73,65.0,1921,452.5
018023,CUMMINS,-34.27,135.73,65.0,1922,411.5
018023,CUMMINS,-34.27,135.73,65.0,1923,535.9
018023,CUMMINS,-34.27,135.73,65.0,1924,402.2
018023,CUMMINS,-34.27,135.73,65.0,1925,428.9
018023,CUMMINS,-34.27,135.73,65.0,1926,484.5
018023,CUMMINS,-34.27,135.73,65.0,1927,374.6
018023,CUMMINS,-34.27,135.73,65.0,1928,356.2
018023,CUMMINS,-34.27,135.73,65.0,1929,417.5
018023,CUMMINS,-34.27,135.73,65.0,1930,330.7
018023,CUMMINS,-34.27,135.73,65.0,1931,393.1
018023,CUMMINS,-34.27,135.73,65.0,1932,560.5
018023,CUMMINS,-34.27,135.73,65.0,1933,440.6
018023,CUMMINS,-34.27,135.73,65.0,1934,441.5
018023,CUMMINS,-34.27,135.73,65.0,1935,511.5
018023,CUMMINS,-34.27,135.73,65.0,1936,319.1
